Player,Position_y,Minutes played_y,Duels per 90,"Duels won, %",Successful attacking actions per 90,Goals per 90,xG per 90,Head goals per 90,Shots per 90,"Shots on target, %","Goal conversion, %",Crosses per 90,"Accurate crosses, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Short per medium passes per 90,Conceded goals per 90,Shots against per 90,"Save rate, %",xG against per 90,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Successful defensive actions per 90_y,Defensive duels per 90_y,"Defensive duels won, %_y",Aerial duels per 90_y,"Aerial duels won, %_y",Sliding tackles per 90_y,Shots blocked per 90_y,Interceptions per 90_y,Fouls per 90_y,Yellow cards per 90_y,Red cards per 90_y,Passes per 90_y,"Accurate passes, %_y",Forward passes per 90_y,"Accurate forward passes, %_y",Back passes per 90_y,"Accurate back passes, %_y",Lateral passes per 90_y,"Accurate lateral passes, %_y","Accurate short per medium passes, %_y",Long passes per 90_y,"Accurate long passes, %_y",Assists per 90_y,xA per 90_y,Shot assists per 90_y,Second assists per 90_y,Third assists per 90_y,Smart passes per 90_y,"Accurate smart passes, %_y",Key passes per 90_y,Passes to final third per 90_y,"Accurate passes to final third, %_y",Through passes per 90_y,"Accurate through passes, %_y",Deep completions per 90_y,Deep completed crosses per 90_y,Progressive passes per 90_y,"Accurate progressive passes, %_y"
R. Sullivan,LB,10,-1.992170426520829,-2.664470272090574,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.336287223908474,-1.8017005487335216,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-2.341397612292449,-1.0280724676570159,-1.1390515605018636,-2.314806936758007,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-2.030847055072679,-1.8435310184297888,-2.9235767987623125,-1.254963693758456,-1.6963568642845674,-0.7354693645641698,-0.689625615577754,-1.8907149107814383,-1.0687488450812788,-0.5749909185753725,-0.19848452094881386,-2.4973793469943226,-3.9926549011609223,-1.7709203467435757,-3.222178404865532,-1.6757243189969129,-2.3857011389564318,-1.9161222069434873,-3.323467569545523,-4.023215161048328,-1.2024608896141982,-1.7418887479028773,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.598023320238553,-2.2494348303838216,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,-1.8641230126156623,-2.920047485843611
S. Christopherson,"RB, RAMF",1664,0.9863061341373494,-0.09372341483466946,0.17281799005239618,0.20188699635120466,-0.23310109622516195,-0.2892271089470813,-0.4527318977004859,1.3223091942200516,0.7615606485798337,0.7580458693604365,-0.6017630427843366,0.4396527826676091,0.4087002465587788,0.37729103492566973,0.4580238190341531,0.012082914929005652,-0.08836128892494183,0.725187692948476,0.448966444226869,-0.7506795430758518,1.0944092131915055,0.4521481899626917,-0.812773735913586,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.0025995412931006452,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.6875787603280368,1.2432115900400489,0.1880542126649772,0.6092619388263051,-0.5073817547593652,-0.015851717402512178,-0.2795779522612517,-0.007695033153766822,-0.05073298804044175,0.170464216114367,-0.19848452094881386,-0.778034734110841,-0.44849379010075,-0.6267449908672162,-0.09619307649291688,-0.38005717211207357,0.23489027048399116,-0.7653717205983323,-0.532049012271812,-0.3027527380311936,-0.37959082185546494,0.10252346719527439,-0.5727508604383934,-0.3905514831646506,-0.42853444147354236,-0.3115701920754434,1.1046659321614851,-0.6396339219708181,-0.6285953491510956,-0.34953294595214746,-0.49019963180986725,-0.39870121941091213,-0.21992614805896857,-0.7774851043200137,-0.31616915092708536,0.11656622830575691,-0.36468047314486995,-0.2753676790347079
S. Connors,"CF, RWF, RW",899,1.0190987766047324,-0.2283261914589282,0.8440925405750812,-0.10181957482322089,0.5919059249696521,-0.2892271089470813,1.262664401239654,-0.1452864021160326,-0.30567706490979857,0.6738113510111273,-0.8326067694699308,0.5550394483744512,1.317654201368984,0.4385075103032594,1.3561327470107496,0.1515164428220756,1.228951504680843,2.245742533001732,0.9804923922082409,-0.791033274782656,1.2665023224494933,1.1093828695023993,-0.7859351882706482,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.08668716387984558,-0.12899099283794743,0.7642821777441049,1.171083362345,-0.6402034764106787,0.2458274270199087,-0.689625615577754,-0.4068133767813712,-0.05073298804044175,0.1026955675062089,-0.19848452094881386,-0.8260988061728118,-0.5739456568900053,-1.08471943517411,-1.291320528759912,0.014716411704400892,0.15705706213355364,-0.527365093904455,-0.5719460739578334,-0.41329871511781274,-0.6945164033433753,-0.4398645611197194,1.880547718045664,0.3389268618267946,0.9121997516342656,1.0120940226241528,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,0.41112465448997065,-0.7952525315221141,-0.8337793400934778,-0.6325210438232479,-0.7774851043200137,1.335683859826718,-0.5453699199515839,-0.9840154351001972,-0.01555232738734193
S. D'Appolonia,"RCMF, LCMF",1611,0.48423947015396607,0.09073224202079654,-0.19333176477815933,-0.304290622272838,-0.6773356460992925,-0.2892271089470813,-0.4828265696117163,0.39836885074774714,0.13035210645375517,-0.12641657330730924,0.4164449624883383,-0.3680538772802864,-0.2970757654114983,0.7897557013417463,0.3569627294741541,0.03905153966552529,-0.3584104116141278,0.2378303724185862,-0.4096523948199627,0.19698228539361015,-0.5978396945120453,-0.550999478808441,0.8595454223894753,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.1293271793317581,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.31379521071043853,0.7382638620371273,0.20649350754750956,-0.3292352118242425,0.3100135534089903,-0.17940118266652522,-0.2795779522612517,-0.17655279391929174,0.6327919445441202,0.170464216114367,-0.19848452094881386,0.5972723103290603,0.6519816553156941,-0.11399619441730498,0.3133828366203965,0.9257323743578035,0.6029700247149437,0.614142416646763,0.5836929541889964,0.44262766086838806,-0.7114478862190693,-0.6151276593781199,0.7765633577278382,0.04713552383021647,-0.29051768630067976,0.4826283367443143,2.792500265336722,-0.6396339219708181,-0.6285953491510956,0.5712630966883114,0.28447417930149665,0.6153799968004041,-0.7296021957677841,-0.7774851043200137,-0.5590887113320564,0.1402068050292334,-0.08109025372322003,0.4408235317437459
S. Dewey,"RCMF, DMF, RDMF",990,-0.49162433844436637,0.256908509458153,-0.5472765277810295,-0.6079971934472636,-0.550411488992398,-0.2892271089470813,-0.2220060797143852,-0.29654059540020433,-0.6411078570344857,-0.38754358019016744,-0.45701778713282887,-0.5988272086939708,-0.7408591668776574,0.5949081394691744,-0.7470820036435731,-0.28285055559378436,-0.7667773776319211,-0.5321941940186397,-0.6549720631190574,0.5692780037208988,-0.9420259130280217,-0.5164081798852986,0.4615945435459136,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.22789312002849174,-0.21148595311615026,-0.188587837560883,0.7606837283061308,0.4691329531946919,-0.2880738769637885,0.0825627302812303,-0.0017363571485732921,0.3103420586448206,0.24198915019638365,-0.9676686476409415,-0.09126053012972124,-0.7354693645641698,0.6523485552762536,-0.2635401252227439,-0.8069733389850636,-0.5749909185753725,-0.19848452094881386,0.38477851805508384,0.18168302911969572,0.08227856742850657,0.020249297673668558,0.7165361162670222,0.4370705567169996,0.18434404222869313,0.20765168312534535,0.1721656586758837,-0.0003256054399172682,-0.49014895978438583,-0.5727508604383934,-0.3905514831646506,0.02494918266586335,0.8797276011541931,-0.30186267881787887,1.1696660205033003,1.7424393680287888,-0.06929067210505134,0.37277896606030486,-0.06460652370239112,0.678074507427992,1.0433373375078112,-0.21900132676509698,-0.35624530616377226,-0.025676072916690763,-0.7275613997086953
S. Eggesvik,"LCMF, LDMF",1405,-0.04383515164837591,0.17714390108822164,-0.38250913810727954,-0.304290622272838,-0.29656317477860916,1.0821841067290487,0.10903531130915056,0.3549858650770933,-0.21248470132041908,-0.4970484540442693,1.028284821865832,-0.3680538772802864,-0.5697619518545599,0.22163694814240814,-0.43245785690017935,0.13659762913804355,-0.4374491792304749,-0.5711827796610309,-0.4096523948199627,0.20218921851706861,-0.7221291623094812,-0.03212999496130347,0.595787281760603,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.15748887667368203,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.07212416844019877,0.1306149012200519,0.1922030540135471,0.9923220003163246,0.4925932614191039,-0.539210006247354,-0.46596325376875275,-0.18678659760205082,0.13832709969571372,-0.5749909185753725,-0.19848452094881386,0.38730820605834554,0.6951604373733918,-0.24028150630259468,0.6522822838216527,0.41961239510591325,0.45939721409242384,0.8960531783618412,0.6589012084017266,0.4576533276568606,-0.4439304567831025,0.3505280742015901,-0.5727508604383934,-0.5364471521629396,-0.05391753457577249,-0.3115701920754434,-0.30186267881787887,-0.3380839315584651,-0.6285953491510956,-0.2694637248529771,0.40890365155254454,1.017426156042862,0.2169390356914447,0.43625491348262185,-0.461920887170068,-0.16712069237596056,-0.17236066916926807,0.30699510111653067
S. Evans,"CF, RW, RAMF",654,1.1819312081669109,-0.43770828842999704,1.1370123444395255,0.10065147262639619,0.14767137509552142,-0.2892271089470813,0.7510549787487353,0.6387340416256942,-0.047700853119330804,0.8085865803700221,0.334921772523696,-0.06035610206204046,1.00754049913962,0.29069211853786,0.8412932341579237,-0.07341336349102481,0.8666904864392523,0.003898858564239122,-0.08255950375450297,-0.5853594164060418,0.29130803665422694,-0.1877908401154447,-0.5443882594842071,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.17301958812718718,0.9836056959820496,-0.17059007280027194,-0.022787162632226937,-0.8364265032611086,0.6056362506007374,-0.689625615577754,-0.4835669044020643,3.3378055075383446,0.3737701619388415,8.40251138683312,-0.5132607231027914,-0.4438258136620801,-0.8291057918400297,-0.7763092320728744,0.041709477264501735,0.12852855548717815,-0.03979812077427898,-0.5251702085328425,-0.471254858444778,-0.36265933897977093,0.15671345022224492,1.144558144500447,0.19303119282850564,0.3009826930115883,-0.3115701920754434,-0.30186267881787887,1.4209576791802612,0.425092479163645,0.33105543339080046,-0.21725756364627793,-0.36189417666336315,1.1392099791645394,-0.06929308133191654,0.9227206071382671,0.849424106733527,-0.3842384193118802,0.8820391389678441
S. Freier,"LWB, LAMF, LW",922,1.0541529806215906,0.40591322926031587,4.316412715551515,0.40435804380082174,0.5284438464162048,1.9964582505131359,0.5203291607626346,1.0334801274577703,0.3232170973258154,3.680983656081463,0.5828188195590368,1.6704438835405924,3.2959657500735484,1.0409672131046601,2.1074170731737625,0.8349128696560113,2.8492462408159587,3.6883202017702055,2.12531751093735,1.293041707881642,2.9874334150293755,1.0574959211176855,0.48565668970854775,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.32645906072522535,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.2676790584848908,0.10493959301651354,0.9620436153592619,-0.8208289574031006,0.023503857762350235,-0.7354693645641698,-0.689625615577754,0.0076556723703717034,-0.646999418592932,0.1026955675062089,-0.19848452094881386,0.5643863662866591,0.6817400051122154,-0.953869593943569,0.25371336130120087,3.331489342401789,0.5927369734178742,0.13581841931052416,-0.09822578980081956,0.7544102467291923,-0.9721927225047584,-1.0442537411862922,4.211181367605518,3.2568402417925757,2.410667379225345,3.5270560305533847,2.511194543140849,-0.6396339219708181,-0.6285953491510956,3.89413577230388,-1.0481253299677922,0.1099909867667514,-0.8752239236845886,-0.7774851043200137,1.0441803873407527,3.5917310066567967,-0.7819166580410905,0.15486981473950168
S. Gallagher,CF,1104,1.557350425379711,-0.9378988534164402,1.387214676907072,1.872273137810545,1.8611474960385965,-0.2892271089470813,1.984936527109187,0.6309172874508019,0.6098916197580457,1.5414268900090116,0.566181433851967,1.5935194397360308,0.6760396450323686,0.12346662482346853,1.7260544710605579,-0.28686715927794687,1.4726543714979135,-0.2690212409324993,-0.3278791720535978,-0.5801524832825834,1.4672776165838128,1.1093828695023993,-0.5573447997256255,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.3827824554090732,-0.21148595311615026,-0.188587837560883,0.8635456549006406,3.3036908112773617,0.7376195074573528,-0.4518682209167754,-0.7832837790762791,-0.7737265099490226,0.08295023183454425,2.703323608305078,-0.6402034764106787,0.34395710617831665,0.5405173743717531,-0.6831260762158664,1.6653508852569694,4.982038267293595,4.716370283498006,-0.4972393657488013,-0.10248003658433875,-0.9143103396180566,-0.11588979650119523,0.1935454710400689,0.3505547593872304,-0.06983779210457396,-0.4219881524483041,-0.10795570073778267,-0.5387467608869896,0.4955228936521329,-0.5727508604383934,1.3601965448148177,1.1882332619799907,0.7473611796842335,-0.30186267881787887,-0.23756726808768075,-0.6285953491510956,2.492924403068399,-0.3537285977280725,-0.7592214842715197,-0.48689931590644336,1.3466661343965343,1.2870999477457237,2.2914992868655912,-0.5895968540654887,0.5652421508424843
S. Grove,"LB, RB",2075,0.057935118077985376,0.1716046921736434,-0.46794408090107587,-0.6079971934472636,-0.7407977246527399,-0.2892271089470813,-0.9141835336726873,-1.1649819842307712,-0.6411078570344857,0.2779091147693745,-0.04316281766946637,0.5550394483744512,-0.2863821894725547,0.09733764143059505,-0.16931766144206828,0.1515164428220756,-0.6613923541434584,1.4659708201539086,2.1662041223205315,0.5093982728011249,-0.3205785740408421,0.05434825234655268,0.7762533779803579,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,0.7296045895969205,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.9909744986540096,0.33316455482574364,0.24567700917288998,0.37942590193229353,0.2759052563081998,-0.015851717402512178,-0.05591559045225037,1.6808825745014822,-0.7488010042970157,-0.30391632414274,-0.19848452094881386,0.7574858838689628,-0.052299289868636654,0.9814908484430392,-0.12400021062225097,0.6962913170969467,0.5046707137703673,-0.04210886472276318,0.23241537658563485,-0.057512390805052965,0.07417291921313683,-0.3949503409532213,-0.5727508604383934,-0.6823428211612287,-0.034200855265363525,0.8797276011541931,-0.30186267881787887,-0.1873089363522886,-0.6285953491510956,-0.6297752197992436,1.0149955970334559,0.01561395408072849,-0.341277587989639,0.0721753911666055,-0.461920887170068,-0.07255838548205479,1.245590427938981,-0.09239912153656281
S. Harding,CF,1198,0.4627546354339567,-0.690296214934779,0.14230551048318318,0.5562113293880345,0.40151968930931037,-0.2892271089470813,0.5403922753701216,0.32410968608626756,0.4609998468048152,0.2779091147693745,0.48091483210323416,-0.2911294334757249,-0.01904279099896493,0.06598286135914656,0.625823363963963,-0.37752764243475767,0.39245788074116955,0.3255546901139662,0.28541999869413914,-1.011026199248781,1.9166318463130043,-0.3607473347311573,-0.7785314509898376,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.8633802539943359,-0.6424971569087152,0.2867044402865239,1.477531411537016,-0.1474389018251408,-0.7354693645641698,-0.689625615577754,-0.9287373646020844,-0.1961638247605613,0.4415388105469995,-0.19848452094881386,-0.9070488222771838,0.028806800753254043,-1.1760100220791387,-0.9941317827526562,0.20029373743009396,0.4218760260031694,-0.6313485715862461,-0.41098206646595364,-0.1138586412618254,-0.8706038252505939,0.8870577259731277,-0.5727508604383934,0.04713552383021647,0.4192827688740421,0.7473611796842335,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,0.41112465448997065,-0.9959452287012238,-0.8337793400934778,-0.31700730000350485,0.6384741114084371,0.9227206071382671,-0.07255838548205479,-1.3002022314668644,0.2620371127027008
S. Hoban,"AMF, RWB, RCMF",1808,1.4137412669880676,0.03644799465792653,1.0149624261626735,0.15126923448880034,0.274595532202416,-0.2892271089470813,0.7008971922300177,0.06342093435359956,0.020110477671285532,0.7917396767001602,0.16605230759693704,0.9396616673972586,1.0128872871090917,0.5452630710227145,1.453380210549617,0.20832269492665978,0.5637085439099218,1.5536951378492885,1.1849254491241532,0.004325759825642536,0.39647604786744206,0.6769916329631179,0.2839048488064625,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.18565057401560595,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.663307101261959,1.0520731845248188,0.33049776563253774,-0.33561954618240947,-0.4512033830639455,-0.5719198993001566,-0.13046971105525088,0.09464300367382388,1.2436014587686228,-0.23614767553458182,-0.19848452094881386,0.24395921920685346,0.08190503274312472,0.19791331084154287,0.16449880596958807,0.22391266979518226,0.24884443134363096,-0.12067415897122755,0.23333255041749723,0.011176371656535612,-0.39313600815602023,0.2924325068123154,0.04057378418262098,1.214300875816529,1.1882332619799907,-0.3115701920754434,1.1046659321614851,0.11424105406006449,0.425092479163645,1.0116438127337481,0.28046032535791415,0.3110140663879801,0.09558759576077439,-0.24644729464087672,2.0401505850011343,0.6366589162222389,0.08189263100186611,0.6520215238273186
S. Hollman,"DMF, LDMF",961,0.4853702509287036,0.6734570198344597,-0.6449164624025109,-0.6079971934472636,-0.550411488992398,-0.2892271089470813,-0.4828265696117163,-1.1649819842307712,-0.6411078570344857,-0.6907878462476803,3.1079580352495633,-0.2526672115734442,-0.7836334706334317,2.0879929047762396,-0.5335189464601786,0.49350155650219785,-0.7601908136638922,-0.8830914648001604,-0.6549720631190574,0.5484502712270644,-1.0280724676570159,0.6424003340399754,1.056669927491054,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.08708463331887231,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,2.265236599623095,1.7367480699525093,0.3447882191665002,0.1815115368291168,0.1426822605733475,3.8439156628281963,0.354132072864252,1.8957924518394227,0.1528701833677257,0.03492691889805069,-0.19848452094881386,1.079599489617609,0.29663194892194356,0.964754240843784,0.27804460366436806,0.2509057353552831,0.562658004453761,0.7666515172467233,0.41172286071476577,0.19792394459897886,0.7311144547900678,0.17868236226020612,1.757882789121461,0.48482253082508353,0.7938996757718119,-0.3115701920754434,-0.30186267881787887,-0.1873089363522886,-0.6285953491510956,0.33105543339080046,2.4238583312308064,0.6611528576531251,0.4839122035389196,-0.7774851043200137,-0.19470937072459985,-0.11983953892900762,1.0663092547413866,0.23851258388151092
S. Ibargüen,"CF, LW",213,0.5882713014298024,-0.20284583045186683,1.0149624261626735,1.5179488047737153,0.5919059249696521,-0.2892271089470813,-0.6232683718641256,2.743395103215525,7.073491777847923,-0.5728595205586475,-1.0513883915178992,-0.5988272086939708,1.504791780300497,0.7307788531121173,1.5639753651624464,0.5893262443957893,0.16851470582818617,0.5789804967895089,-0.6549720631190574,-1.5160987122242635,0.5876906137096511,1.0574959211176855,-1.0635753363010403,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.6983329723450066,-0.8792805547857916,1.6862469218707092,-0.7122952733142618,0.3100135534089903,0.6383461436535401,-0.689625615577754,-1.0259584995882958,-0.4579393308567765,2.2712923229672692,-0.19848452094881386,-1.2856587934320063,0.1262508089104897,-1.3205534513454344,0.08802918711391995,0.17667480506500594,0.2383012875830143,-1.3291932440284886,-0.26606860103166846,-0.1659118440647479,-1.0602364334583678,3.1400917049773547,-0.5727508604383934,0.6307181998233727,0.6164495619781315,-0.3115701920754434,-0.30186267881787887,1.4712160109156533,-0.6285953491510956,-0.7899136619975843,-1.2568457350340665,-2.2494348303838216,-0.8752239236845886,-0.7774851043200137,0.9713045192192613,-0.7817756871863485,-1.4501464854139436,2.3076255855319627
S. James,GK,1998,-1.8496920489039228,2.2814893677366133,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9547306856565292,-1.6447190084914232,-1.3191259068133798,1.0673020828111277,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-0.4942380867455168,-1.0280724676570159,-0.8969124680398661,-1.2181283520379584,2.3903992609035387,3.0471388525742515,3.4290334781119305,2.2178393138587094,-1.9629862084435583,-0.6080760341444643,2.661729345785598,2.7475102322492715,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-1.6691993349881193,-1.8178557102262505,1.6862469218707092,-0.680373601523427,2.1157469293331923,-0.5719198993001566,-0.689625615577754,-1.1999331621952,-1.0687488450812788,-0.23614767553458182,-0.19848452094881386,-0.7156357633637213,0.5487026766101214,0.07314950873800363,0.5248329190622064,-1.6588536530218498,0.7152234965191602,0.07111758875296498,1.070253671992086,1.1595666190612182,1.9230908492389325,0.9017036673317682,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.2729011508083952,0.1099909867667514,-0.7538724837539182,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,0.05907502714035425,-0.32607610782705126
S. Khamis,GK,1827,-1.8474304873544483,2.022808311425795,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.326753158855644,3.936304714355777,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-1.2258121905914476,-0.9802688261964635,-0.8796168185782949,-1.3939671124572068,3.0676953326484453,4.104890657206168,3.497739473939182,3.608195449921454,0.5267008394983076,-0.6080760341444643,2.8593579113185226,2.2255372420607995,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-1.397356753448048,-1.7579466577513276,-0.6186649384458016,-0.7825229512540988,2.0487341573822273,-0.5719198993001566,-0.689625615577754,-0.6575415670089686,-0.8506025900010994,0.1026955675062089,2.8732997318304485,-1.0023337370667047,0.7885199661467909,-0.09878109659980025,1.0381062698661605,-1.6588536530218498,-2.3857011389564318,-0.5389188136468761,1.0730051934876739,1.130588547397736,1.4320778458438035,1.378673157578167,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.4214137467209365,-0.1523771641003924,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,-0.08109025372322003,0.04717974946916473
S. McMahon,"AMF, RCMF, LCMF",422,0.5396477281160964,-0.34354173688216194,-0.5289690400395017,-0.6079971934472636,-0.29656317477860916,-0.2892271089470813,-0.8339310752427392,2.743395103215525,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.2970757654114983,0.22163694814240814,0.6963754453549059,-0.309819180330304,-0.3847566674862435,0.17934749395499938,0.20364677592777414,0.5458468046653352,0.1957007537331225,0.33107864373169277,1.0603717961314592,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,0.29309828079710026,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.11581315475913899,-0.20031129340333187,0.1497926757837232,1.0625496782561614,0.4279881339693714,-0.04856161045531482,0.09319265075375041,0.07417539630830569,-0.44339624718476456,-0.5749909185753725,-0.19848452094881386,0.6681035744203853,0.8147773336143096,-0.4076475822951472,0.08802918711391995,1.5634435482151854,0.577542442704044,0.942268057331526,0.6300102326980555,0.43296830364722755,-0.8401271560743444,1.187299523825262,-0.5727508604383934,-0.24465581416636156,1.8783170378443037,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,0.050813159543704155,0.20018324648627056,1.1212408919974872,-0.36554787597577304,3.470817373113083,0.46117344236882213,-0.7817756871863485,-0.19517827303078022,-0.30621095015582395
S. Morgan,"LCMF, DMF, LDMF",1697,0.17327475710119497,0.11288907767911066,-0.5594815196087147,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-0.8339310752427392,-0.18788771236919724,-0.6411078570344857,-0.6992112980826112,2.2760887498960707,-0.4065160991825671,-0.5002537082514266,0.11189521789233896,-0.05109525478697486,-0.130219615595609,-0.9446146047687021,-0.756378561462389,-0.6549720631190574,1.0066603860914196,-0.6743255208489289,-0.13590389173073109,1.331533674041142,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,0.36350252415190987,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.47884249235976767,0.712588553833589,0.13135338090119086,-0.31008220874974146,0.023503857762350235,-0.37566054098334095,-0.5032403140702529,0.3095528810117646,-0.06527607171245371,-0.23614767553458182,-0.19848452094881386,1.165608881728504,0.6169718320256697,0.4154892096318612,0.5827644484983187,1.5465728822401226,0.5428120867867172,0.9769292165587897,0.4658361167946567,0.43296830364722755,0.07417291921313683,0.04589249394186352,0.04057378418262098,-0.24465581416636156,0.08409922059709,-0.3115701920754434,-0.30186267881787887,0.1644993857954567,1.4790964454406765,-0.14935989320422163,1.1916051705510726,0.5601694326790807,0.2897498996498469,0.1664877061656202,-0.43762893112957085,-0.40352645961072514,0.5219464197595989,-0.1546084310859324
